date,web_name,team,price_prev,new_price,direction
2025-12-29,Eze,Arsenal,7.6,7.5,down
2025-12-29,Lewis-Potter,Brentford,4.8,4.9,up
2025-12-29,Keane,Everton,4.7,4.8,up
2025-12-29,Cherki,Man City,6.6,6.7,up
2025-12-29,B.Fernandes,Man Utd,9.2,9.1,down
