date,web_name,team,price_prev,new_price,direction
2026-03-11,Byram,Leeds,3.8,3.7,down
2026-03-11,Fredricson,Man Utd,3.8,3.7,down
2026-03-11,Wood,Nott'm Forest,7.2,7.1,down
