date,web_name,team,price_prev,new_price,direction
2025-12-12,Akinmboni,Bournemouth,3.9,3.8,down
2025-12-12,Estêvão,Chelsea,6.6,6.5,down
2025-12-12,Muñoz,Crystal Palace,6.1,6.0,down
2025-12-12,Tarkowski,Everton,5.4,5.5,up
2025-12-12,Szoboszlai,Liverpool,6.6,6.7,up
2025-12-12,Burn,Newcastle,5.1,5.2,up
2025-12-12,Murillo,Nott'm Forest,5.3,5.2,down
2025-12-12,Abbott,Nott'm Forest,3.9,3.8,down
2025-12-12,Diouf,West Ham,4.2,4.1,down
2025-12-12,José Sá,Wolves,4.3,4.2,down
