date,web_name,team,price_prev,new_price,direction
2025-12-26,Balcombe,Brentford,4.0,3.9,down
2025-12-26,Ekitiké,Liverpool,8.9,9.0,up
2025-12-26,B.Fernandes,Man Utd,9.3,9.2,down
2025-12-26,Isidor,Sunderland,5.5,5.4,down
2025-12-26,Strand Larsen,Wolves,6.2,6.1,down
