date,web_name,team,price_prev,new_price,direction
2026-03-30,Lewis-Skelly,Arsenal,5.1,5.0,down
2026-03-30,Pope,Newcastle,5.1,5.0,down
2026-03-30,Bowen,West Ham,7.5,7.6,up
