date,web_name,team,price_prev,new_price,direction
2026-09-08,Tzolis,Arsenal,6.5,6.4,down
2026-09-08,Buendía,Aston Villa,6.0,5.9,down
2026-09-08,De Cuyper,Brighton,4.7,4.8,up
2026-09-08,Matusiwa,Ipswich Town,5.0,4.9,down
2026-09-08,Isak,Liverpool,9.0,9.1,up
2026-09-08,Aït-Nouri,Man City,5.4,5.3,down
2026-09-08,Dorgu,Man Utd,5.9,5.8,down
2026-09-08,Maguire,Man Utd,5.0,4.9,down
2026-09-08,Lacey,Man Utd,5.0,4.9,down
