date,web_name,team,price_prev,new_price,direction
2026-02-24,Hill,Bournemouth,4.0,4.1,up
2026-02-24,Reijnders,Man City,5.1,5.0,down
2026-02-24,Dorgu,Man Utd,4.3,4.2,down
