date,web_name,team,price_prev,new_price,direction
2025-09-11,A.García,Aston Villa,4.0,3.9,down
2025-09-11,Ekitiké,Liverpool,8.7,8.8,up
2025-09-11,Maguire,Man Utd,4.5,4.4,down
2025-09-11,Solanke,Spurs,7.3,7.2,down
