date,web_name,team,price_prev,new_price,direction
2026-02-13,Van Hecke,Brighton,4.5,4.4,down
2026-02-13,Palmer,Chelsea,10.5,10.6,up
2026-02-13,João Pedro,Chelsea,7.6,7.7,up
