date,web_name,team,price_prev,new_price,direction
2025-12-16,Rogers,Aston Villa,7.0,7.1,up
2025-12-16,Lacroix,Crystal Palace,5.1,5.2,up
2025-12-16,Mateta,Crystal Palace,7.9,7.8,down
2025-12-16,Wilson,Fulham,5.5,5.6,up
2025-12-16,Bobb,Man City,5.2,5.1,down
2025-12-16,Roefs,Sunderland,4.7,4.8,up
