date,web_name,team,price_prev,new_price,direction
2026-05-11,Gyökeres,Arsenal,8.9,9.0,up
2026-05-11,Watkins,Aston Villa,8.8,8.7,down
2026-05-11,Gibbs-White,Nott'm Forest,7.6,7.5,down
