date,web_name,team,price_prev,new_price,direction
2026-03-18,Cherki,Man City,6.4,6.3,down
2026-03-18,Alleyne,Man City,4.0,3.9,down
2026-03-18,B.Fernandes,Man Utd,10.1,10.2,up
